613,Sigrid Leversha,2022-02-15T21:20:01Z,9,37
1613,Sigrid Matysik,2022-02-15T21:20:01Z,,143
613,Sigrid Leversha,2022-02-15T21:20:01Z,9,37
1613,Sigrid Matysik,2022-02-15T21:20:01Z,,143
613,Sigrid Leversha,2022-02-15T21:20:01Z,9,37
1613,Sigrid Matysik,2022-02-15T21:20:01Z,,143
613,Sigrid Leversha,2022-02-15T21:20:01Z,9,37
1613,Sigrid Matysik,2022-02-15T21:20:01Z,,143
613,Sigrid Leversha,2022-02-15T21:20:01Z,9,37
1613,Sigrid Matysik,2022-02-15T21:20:01Z,,143
613,Sigrid Leversha,2022-02-15T21:20:01Z,9,37
1613,Sigrid Matysik,2022-02-15T21:20:01Z,,143
613,Sigrid Leversha,2022-02-15T21:20:01Z,9,37
1613,Sigrid Matysik,2022-02-15T21:20:01Z,,143
613,Sigrid Leversha,2022-02-15T21:20:01Z,9,37
1613,Sigrid Matysik,2022-02-15T21:20:01Z,,143
613,Sigrid Leversha,2022-02-15T21:20:01Z,9,37
1613,Sigrid Matysik,2022-02-15T21:20:01Z,,143
613,Sigrid Leversha,2022-02-15T21:20:01Z,9,37
1613,Sigrid Matysik,2022-02-15T21:20:01Z,,143
613,Sigrid Leversha,2022-02-15T21:20:01Z,9,37
1613,Sigrid Matysik,2022-02-15T21:20:01Z,,143
613,Sigrid Leversha,2022-02-15T21:20:01Z,9,37
1613,Sigrid Matysik,2022-02-15T21:20:01Z,,143
613,Sigrid Leversha,2022-02-15T21:20:01Z,9,37
1613,Sigrid Matysik,2022-02-15T21:20:01Z,,143
613,Sigrid Leversha,2022-02-15T21:20:01Z,9,37
1613,Sigrid Matysik,2022-02-15T21:20:01Z,,143
613,Sigrid Leversha,2022-02-15T21:20:01Z,9,37
1613,Sigrid Matysik,2022-02-15T21:20:01Z,,143
613,Sigrid Leversha,2022-02-15T21:20:01Z,9,37
1613,Sigrid Matysik,2022-02-15T21:20:01Z,,143
613,Sigrid Leversha,2022-02-15T21:20:01Z,9,37
1613,Sigrid Matysik,2022-02-15T21:20:01Z,,143
613,Sigrid Leversha,2022-02-15T21:20:01Z,9,37
1613,Sigrid Matysik,2022-02-15T21:20:01Z,,143
181,Joeann Chowne,2022-02-16T01:58:18Z,10,42
1181,Joeann Civitillo,2022-02-16T01:58:18Z,6,182
181,Joeann Chowne,2022-02-16T01:58:18Z,10,42
1181,Joeann Civitillo,2022-02-16T01:58:18Z,6,182
181,Joeann Chowne,2022-02-16T01:58:18Z,10,42
1181,Joeann Civitillo,2022-02-16T01:58:18Z,6,182
181,Joeann Chowne,2022-02-16T01:58:18Z,10,42
1181,Joeann Civitillo,2022-02-16T01:58:18Z,6,182
181,Joeann Chowne,2022-02-16T01:58:18Z,10,42
1181,Joeann Civitillo,2022-02-16T01:58:18Z,6,182
181,Joeann Chowne,2022-02-16T01:58:18Z,10,42
1181,Joeann Civitillo,2022-02-16T01:58:18Z,6,182
181,Joeann Chowne,2022-02-16T01:58:18Z,10,42
1181,Joeann Civitillo,2022-02-16T01:58:18Z,6,182
181,Joeann Chowne,2022-02-16T01:58:18Z,10,42
1181,Joeann Civitillo,2022-02-16T01:58:18Z,6,182
181,Joeann Chowne,2022-02-16T01:58:18Z,10,42
1181,Joeann Civitillo,2022-02-16T01:58:18Z,6,182
181,Joeann Chowne,2022-02-16T01:58:18Z,10,42
1181,Joeann Civitillo,2022-02-16T01:58:18Z,6,182
181,Joeann Chowne,2022-02-16T01:58:18Z,10,42
1181,Joeann Civitillo,2022-02-16T01:58:18Z,6,182
181,Joeann Chowne,2022-02-16T01:58:18Z,10,42
1181,Joeann Civitillo,2022-02-16T01:58:18Z,6,182
181,Joeann Chowne,2022-02-16T01:58:18Z,10,42
1181,Joeann Civitillo,2022-02-16T01:58:18Z,6,182
181,Joeann Chowne,2022-02-16T01:58:18Z,10,42
1181,Joeann Civitillo,2022-02-16T01:58:18Z,6,182
181,Joeann Chowne,2022-02-16T01:58:18Z,10,42
1181,Joeann Civitillo,2022-02-16T01:58:18Z,6,182
181,Joeann Chowne,2022-02-16T01:58:18Z,10,42
1181,Joeann Civitillo,2022-02-16T01:58:18Z,6,182
181,Joeann Chowne,2022-02-16T01:58:18Z,10,42
1181,Joeann Civitillo,2022-02-16T01:58:18Z,6,182
181,Joeann Chowne,2022-02-16T01:58:18Z,10,42
1181,Joeann Civitillo,2022-02-16T01:58:18Z,6,182
181,Joeann Chowne,2022-02-16T01:58:18Z,10,42
1181,Joeann Civitillo,2022-02-16T01:58:18Z,6,182
181,Joeann Chowne,2022-02-16T01:58:18Z,10,42
1181,Joeann Civitillo,2022-02-16T01:58:18Z,6,182
181,Joeann Chowne,2022-02-16T01:58:18Z,10,42
1181,Joeann Civitillo,2022-02-16T01:58:18Z,6,182
181,Joeann Chowne,2022-02-16T01:58:18Z,10,42
1181,Joeann Civitillo,2022-02-16T01:58:18Z,6,182
181,Joeann Chowne,2022-02-16T01:58:18Z,10,42
1181,Joeann Civitillo,2022-02-16T01:58:18Z,6,182
181,Joeann Chowne,2022-02-16T01:58:18Z,10,42
1181,Joeann Civitillo,2022-02-16T01:58:18Z,6,182
632,Loree Dytham,2022-02-16T08:39:30Z,7,92
1632,Loree Mendez,2022-02-16T08:39:30Z,5,35
632,Loree Dytham,2022-02-16T08:39:30Z,7,92
1632,Loree Mendez,2022-02-16T08:39:30Z,5,35
632,Loree Dytham,2022-02-16T08:39:30Z,7,92
1632,Loree Mendez,2022-02-16T08:39:30Z,5,35
632,Loree Dytham,2022-02-16T08:39:30Z,7,92
1632,Loree Mendez,2022-02-16T08:39:30Z,5,35
632,Loree Dytham,2022-02-16T08:39:30Z,7,92
1632,Loree Mendez,2022-02-16T08:39:30Z,5,35
632,Loree Dytham,2022-02-16T08:39:30Z,7,92
1632,Loree Mendez,2022-02-16T08:39:30Z,5,35
632,Loree Dytham,2022-02-16T08:39:30Z,7,92
1632,Loree Mendez,2022-02-16T08:39:30Z,5,35
632,Loree Dytham,2022-02-16T08:39:30Z,7,92
1632,Loree Mendez,2022-02-16T08:39:30Z,5,35
632,Loree Dytham,2022-02-16T08:39:30Z,7,92
1632,Loree Mendez,2022-02-16T08:39:30Z,5,35
632,Loree Dytham,2022-02-16T08:39:30Z,7,92
1632,Loree Mendez,2022-02-16T08:39:30Z,5,35
632,Loree Dytham,2022-02-16T08:39:30Z,7,92
1632,Loree Mendez,2022-02-16T08:39:30Z,5,35
632,Loree Dytham,2022-02-16T08:39:30Z,7,92
1632,Loree Mendez,2022-02-16T08:39:30Z,5,35
632,Loree Dytham,2022-02-16T08:39:30Z,7,92
1632,Loree Mendez,2022-02-16T08:39:30Z,5,35
632,Loree Dytham,2022-02-16T08:39:30Z,7,92
1632,Loree Mendez,2022-02-16T08:39:30Z,5,35
632,Loree Dytham,2022-02-16T08:39:30Z,7,92
1632,Loree Mendez,2022-02-16T08:39:30Z,5,35
632,Loree Dytham,2022-02-16T08:39:30Z,7,92
1632,Loree Mendez,2022-02-16T08:39:30Z,5,35
632,Loree Dytham,2022-02-16T08:39:30Z,7,92
1632,Loree Mendez,2022-02-16T08:39:30Z,5,35
632,Loree Dytham,2022-02-16T08:39:30Z,7,92
1632,Loree Mendez,2022-02-16T08:39:30Z,5,35
632,Loree Dytham,2022-02-16T08:39:30Z,7,92
1632,Loree Mendez,2022-02-16T08:39:30Z,5,35
632,Loree Dytham,2022-02-16T08:39:30Z,7,92
1632,Loree Mendez,2022-02-16T08:39:30Z,5,35
632,Loree Dytham,2022-02-16T08:39:30Z,7,92
1632,Loree Mendez,2022-02-16T08:39:30Z,5,35
632,Loree Dytham,2022-02-16T08:39:30Z,7,92
1632,Loree Mendez,2022-02-16T08:39:30Z,5,35
632,Loree Dytham,2022-02-16T08:39:30Z,7,92
1632,Loree Mendez,2022-02-16T08:39:30Z,5,35
632,Loree Dytham,2022-02-16T08:39:30Z,7,92
1632,Loree Mendez,2022-02-16T08:39:30Z,5,35
330,Timotheus Jouannisson,2022-02-16T16:04:14Z,6,86
1330,Timotheus Ferdinand,2022-02-16T16:04:14Z,2,52
330,Timotheus Jouannisson,2022-02-16T16:04:14Z,6,86
1330,Timotheus Ferdinand,2022-02-16T16:04:14Z,2,52
330,Timotheus Jouannisson,2022-02-16T16:04:14Z,6,86
1330,Timotheus Ferdinand,2022-02-16T16:04:14Z,2,52
330,Timotheus Jouannisson,2022-02-16T16:04:14Z,6,86
1330,Timotheus Ferdinand,2022-02-16T16:04:14Z,2,52
330,Timotheus Jouannisson,2022-02-16T16:04:14Z,6,86
1330,Timotheus Ferdinand,2022-02-16T16:04:14Z,2,52
330,Timotheus Jouannisson,2022-02-16T16:04:14Z,6,86
1330,Timotheus Ferdinand,2022-02-16T16:04:14Z,2,52
330,Timotheus Jouannisson,2022-02-16T16:04:14Z,6,86
1330,Timotheus Ferdinand,2022-02-16T16:04:14Z,2,52
330,Timotheus Jouannisson,2022-02-16T16:04:14Z,6,86
1330,Timotheus Ferdinand,2022-02-16T16:04:14Z,2,52
330,Timotheus Jouannisson,2022-02-16T16:04:14Z,6,86
1330,Timotheus Ferdinand,2022-02-16T16:04:14Z,2,52
330,Timotheus Jouannisson,2022-02-16T16:04:14Z,6,86
1330,Timotheus Ferdinand,2022-02-16T16:04:14Z,2,52
330,Timotheus Jouannisson,2022-02-16T16:04:14Z,6,86
1330,Timotheus Ferdinand,2022-02-16T16:04:14Z,2,52
330,Timotheus Jouannisson,2022-02-16T16:04:14Z,6,86
1330,Timotheus Ferdinand,2022-02-16T16:04:14Z,2,52
330,Timotheus Jouannisson,2022-02-16T16:04:14Z,6,86
1330,Timotheus Ferdinand,2022-02-16T16:04:14Z,2,52
330,Timotheus Jouannisson,2022-02-16T16:04:14Z,6,86
1330,Timotheus Ferdinand,2022-02-16T16:04:14Z,2,52
330,Timotheus Jouannisson,2022-02-16T16:04:14Z,6,86
1330,Timotheus Ferdinand,2022-02-16T16:04:14Z,2,52
330,Timotheus Jouannisson,2022-02-16T16:04:14Z,6,86
1330,Timotheus Ferdinand,2022-02-16T16:04:14Z,2,52
330,Timotheus Jouannisson,2022-02-16T16:04:14Z,6,86
1330,Timotheus Ferdinand,2022-02-16T16:04:14Z,2,52
330,Timotheus Jouannisson,2022-02-16T16:04:14Z,6,86
1330,Timotheus Ferdinand,2022-02-16T16:04:14Z,2,52
330,Timotheus Jouannisson,2022-02-16T16:04:14Z,6,86
1330,Timotheus Ferdinand,2022-02-16T16:04:14Z,2,52
330,Timotheus Jouannisson,2022-02-16T16:04:14Z,6,86
1330,Timotheus Ferdinand,2022-02-16T16:04:14Z,2,52
330,Timotheus Jouannisson,2022-02-16T16:04:14Z,6,86
1330,Timotheus Ferdinand,2022-02-16T16:04:14Z,2,52
330,Timotheus Jouannisson,2022-02-16T16:04:14Z,6,86
1330,Timotheus Ferdinand,2022-02-16T16:04:14Z,2,52
330,Timotheus Jouannisson,2022-02-16T16:04:14Z,6,86
1330,Timotheus Ferdinand,2022-02-16T16:04:14Z,2,52
330,Timotheus Jouannisson,2022-02-16T16:04:14Z,6,86
1330,Timotheus Ferdinand,2022-02-16T16:04:14Z,2,52
30,Geri Pennings,2022-02-16T21:08:33Z,4,33
1030,Geri Ashpital,2022-02-16T21:08:33Z,5,49
30,Geri Pennings,2022-02-16T21:08:33Z,4,33
1030,Geri Ashpital,2022-02-16T21:08:33Z,5,49
30,Geri Pennings,2022-02-16T21:08:33Z,4,33
1030,Geri Ashpital,2022-02-16T21:08:33Z,5,49
30,Geri Pennings,2022-02-16T21:08:33Z,4,33
1030,Geri Ashpital,2022-02-16T21:08:33Z,5,49
30,Geri Pennings,2022-02-16T21:08:33Z,4,33
1030,Geri Ashpital,2022-02-16T21:08:33Z,5,49
30,Geri Pennings,2022-02-16T21:08:33Z,4,33
1030,Geri Ashpital,2022-02-16T21:08:33Z,5,49
30,Geri Pennings,2022-02-16T21:08:33Z,4,33
1030,Geri Ashpital,2022-02-16T21:08:33Z,5,49
30,Geri Pennings,2022-02-16T21:08:33Z,4,33
1030,Geri Ashpital,2022-02-16T21:08:33Z,5,49
30,Geri Pennings,2022-02-16T21:08:33Z,4,33
1030,Geri Ashpital,2022-02-16T21:08:33Z,5,49
30,Geri Pennings,2022-02-16T21:08:33Z,4,33
1030,Geri Ashpital,2022-02-16T21:08:33Z,5,49
30,Geri Pennings,2022-02-16T21:08:33Z,4,33
1030,Geri Ashpital,2022-02-16T21:08:33Z,5,49
30,Geri Pennings,2022-02-16T21:08:33Z,4,33
1030,Geri Ashpital,2022-02-16T21:08:33Z,5,49
30,Geri Pennings,2022-02-16T21:08:33Z,4,33
1030,Geri Ashpital,2022-02-16T21:08:33Z,5,49
30,Geri Pennings,2022-02-16T21:08:33Z,4,33
1030,Geri Ashpital,2022-02-16T21:08:33Z,5,49
30,Geri Pennings,2022-02-16T21:08:33Z,4,33
1030,Geri Ashpital,2022-02-16T21:08:33Z,5,49
30,Geri Pennings,2022-02-16T21:08:33Z,4,33
1030,Geri Ashpital,2022-02-16T21:08:33Z,5,49
30,Geri Pennings,2022-02-16T21:08:33Z,4,33
1030,Geri Ashpital,2022-02-16T21:08:33Z,5,49
30,Geri Pennings,2022-02-16T21:08:33Z,4,33
1030,Geri Ashpital,2022-02-16T21:08:33Z,5,49
30,Geri Pennings,2022-02-16T21:08:33Z,4,33
1030,Geri Ashpital,2022-02-16T21:08:33Z,5,49
30,Geri Pennings,2022-02-16T21:08:33Z,4,33
1030,Geri Ashpital,2022-02-16T21:08:33Z,5,49
30,Geri Pennings,2022-02-16T21:08:33Z,4,33
1030,Geri Ashpital,2022-02-16T21:08:33Z,5,49
30,Geri Pennings,2022-02-16T21:08:33Z,4,33
1030,Geri Ashpital,2022-02-16T21:08:33Z,5,49
30,Geri Pennings,2022-02-16T21:08:33Z,4,33
1030,Geri Ashpital,2022-02-16T21:08:33Z,5,49
30,Geri Pennings,2022-02-16T21:08:33Z,4,33
1030,Geri Ashpital,2022-02-16T21:08:33Z,5,49
781,Junina Vasishchev,2022-02-17T00:01:13Z,8,74
1781,Junina Rembaud,2022-02-17T00:01:13Z,6,22
781,Junina Vasishchev,2022-02-17T00:01:13Z,8,74
1781,Junina Rembaud,2022-02-17T00:01:13Z,6,22
781,Junina Vasishchev,2022-02-17T00:01:13Z,8,74
1781,Junina Rembaud,2022-02-17T00:01:13Z,6,22
781,Junina Vasishchev,2022-02-17T00:01:13Z,8,74
1781,Junina Rembaud,2022-02-17T00:01:13Z,6,22
781,Junina Vasishchev,2022-02-17T00:01:13Z,8,74
1781,Junina Rembaud,2022-02-17T00:01:13Z,6,22
781,Junina Vasishchev,2022-02-17T00:01:13Z,8,74
1781,Junina Rembaud,2022-02-17T00:01:13Z,6,22
781,Junina Vasishchev,2022-02-17T00:01:13Z,8,74
1781,Junina Rembaud,2022-02-17T00:01:13Z,6,22
781,Junina Vasishchev,2022-02-17T00:01:13Z,8,74
1781,Junina Rembaud,2022-02-17T00:01:13Z,6,22
781,Junina Vasishchev,2022-02-17T00:01:13Z,8,74
1781,Junina Rembaud,2022-02-17T00:01:13Z,6,22
781,Junina Vasishchev,2022-02-17T00:01:13Z,8,74
1781,Junina Rembaud,2022-02-17T00:01:13Z,6,22
781,Junina Vasishchev,2022-02-17T00:01:13Z,8,74
1781,Junina Rembaud,2022-02-17T00:01:13Z,6,22
781,Junina Vasishchev,2022-02-17T00:01:13Z,8,74
1781,Junina Rembaud,2022-02-17T00:01:13Z,6,22
781,Junina Vasishchev,2022-02-17T00:01:13Z,8,74
1781,Junina Rembaud,2022-02-17T00:01:13Z,6,22
781,Junina Vasishchev,2022-02-17T00:01:13Z,8,74
1781,Junina Rembaud,2022-02-17T00:01:13Z,6,22
781,Junina Vasishchev,2022-02-17T00:01:13Z,8,74
1781,Junina Rembaud,2022-02-17T00:01:13Z,6,22
781,Junina Vasishchev,2022-02-17T00:01:13Z,8,74
1781,Junina Rembaud,2022-02-17T00:01:13Z,6,22
781,Junina Vasishchev,2022-02-17T00:01:13Z,8,74
1781,Junina Rembaud,2022-02-17T00:01:13Z,6,22
781,Junina Vasishchev,2022-02-17T00:01:13Z,8,74
1781,Junina Rembaud,2022-02-17T00:01:13Z,6,22
781,Junina Vasishchev,2022-02-17T00:01:13Z,8,74
1781,Junina Rembaud,2022-02-17T00:01:13Z,6,22
781,Junina Vasishchev,2022-02-17T00:01:13Z,8,74
1781,Junina Rembaud,2022-02-17T00:01:13Z,6,22
781,Junina Vasishchev,2022-02-17T00:01:13Z,8,74
1781,Junina Rembaud,2022-02-17T00:01:13Z,6,22
781,Junina Vasishchev,2022-02-17T00:01:13Z,8,74
1781,Junina Rembaud,2022-02-17T00:01:13Z,6,22
781,Junina Vasishchev,2022-02-17T00:01:13Z,8,74
1781,Junina Rembaud,2022-02-17T00:01:13Z,6,22
781,Junina Vasishchev,2022-02-17T00:01:13Z,8,74
1781,Junina Rembaud,2022-02-17T00:01:13Z,6,22
836,Jorgan Hillaby,2022-02-17T20:01:00Z,8,92
1836,Jorgan Semechik,2022-02-17T20:01:00Z,8,100
836,Jorgan Hillaby,2022-02-17T20:01:00Z,8,92
1836,Jorgan Semechik,2022-02-17T20:01:00Z,8,100
836,Jorgan Hillaby,2022-02-17T20:01:00Z,8,92
1836,Jorgan Semechik,2022-02-17T20:01:00Z,8,100
836,Jorgan Hillaby,2022-02-17T20:01:00Z,8,92
1836,Jorgan Semechik,2022-02-17T20:01:00Z,8,100
836,Jorgan Hillaby,2022-02-17T20:01:00Z,8,92
1836,Jorgan Semechik,2022-02-17T20:01:00Z,8,100
836,Jorgan Hillaby,2022-02-17T20:01:00Z,8,92
1836,Jorgan Semechik,2022-02-17T20:01:00Z,8,100
836,Jorgan Hillaby,2022-02-17T20:01:00Z,8,92
1836,Jorgan Semechik,2022-02-17T20:01:00Z,8,100
836,Jorgan Hillaby,2022-02-17T20:01:00Z,8,92
1836,Jorgan Semechik,2022-02-17T20:01:00Z,8,100
836,Jorgan Hillaby,2022-02-17T20:01:00Z,8,92
1836,Jorgan Semechik,2022-02-17T20:01:00Z,8,100
836,Jorgan Hillaby,2022-02-17T20:01:00Z,8,92
1836,Jorgan Semechik,2022-02-17T20:01:00Z,8,100
836,Jorgan Hillaby,2022-02-17T20:01:00Z,8,92
1836,Jorgan Semechik,2022-02-17T20:01:00Z,8,100
836,Jorgan Hillaby,2022-02-17T20:01:00Z,8,92
1836,Jorgan Semechik,2022-02-17T20:01:00Z,8,100
836,Jorgan Hillaby,2022-02-17T20:01:00Z,8,92
1836,Jorgan Semechik,2022-02-17T20:01:00Z,8,100
836,Jorgan Hillaby,2022-02-17T20:01:00Z,8,92
1836,Jorgan Semechik,2022-02-17T20:01:00Z,8,100
836,Jorgan Hillaby,2022-02-17T20:01:00Z,8,92
1836,Jorgan Semechik,2022-02-17T20:01:00Z,8,100
836,Jorgan Hillaby,2022-02-17T20:01:00Z,8,92
1836,Jorgan Semechik,2022-02-17T20:01:00Z,8,100
836,Jorgan Hillaby,2022-02-17T20:01:00Z,8,92
1836,Jorgan Semechik,2022-02-17T20:01:00Z,8,100
836,Jorgan Hillaby,2022-02-17T20:01:00Z,8,92
1836,Jorgan Semechik,2022-02-17T20:01:00Z,8,100
836,Jorgan Hillaby,2022-02-17T20:01:00Z,8,92
1836,Jorgan Semechik,2022-02-17T20:01:00Z,8,100
836,Jorgan Hillaby,2022-02-17T20:01:00Z,8,92
1836,Jorgan Semechik,2022-02-17T20:01:00Z,8,100
836,Jorgan Hillaby,2022-02-17T20:01:00Z,8,92
1836,Jorgan Semechik,2022-02-17T20:01:00Z,8,100
836,Jorgan Hillaby,2022-02-17T20:01:00Z,8,92
1836,Jorgan Semechik,2022-02-17T20:01:00Z,8,100
836,Jorgan Hillaby,2022-02-17T20:01:00Z,8,92
1836,Jorgan Semechik,2022-02-17T20:01:00Z,8,100
836,Jorgan Hillaby,2022-02-17T20:01:00Z,8,92
1836,Jorgan Semechik,2022-02-17T20:01:00Z,8,100
642,Ronda Prichard,2022-02-18T11:53:32Z,4,65
1642,Ronda Montel,2022-02-18T11:53:32Z,6,15
642,Ronda Prichard,2022-02-18T11:53:32Z,4,65
1642,Ronda Montel,2022-02-18T11:53:32Z,6,15
642,Ronda Prichard,2022-02-18T11:53:32Z,4,65
1642,Ronda Montel,2022-02-18T11:53:32Z,6,15
642,Ronda Prichard,2022-02-18T11:53:32Z,4,65
1642,Ronda Montel,2022-02-18T11:53:32Z,6,15
642,Ronda Prichard,2022-02-18T11:53:32Z,4,65
1642,Ronda Montel,2022-02-18T11:53:32Z,6,15
642,Ronda Prichard,2022-02-18T11:53:32Z,4,65
1642,Ronda Montel,2022-02-18T11:53:32Z,6,15
642,Ronda Prichard,2022-02-18T11:53:32Z,4,65
1642,Ronda Montel,2022-02-18T11:53:32Z,6,15
642,Ronda Prichard,2022-02-18T11:53:32Z,4,65
1642,Ronda Montel,2022-02-18T11:53:32Z,6,15
642,Ronda Prichard,2022-02-18T11:53:32Z,4,65
1642,Ronda Montel,2022-02-18T11:53:32Z,6,15
642,Ronda Prichard,2022-02-18T11:53:32Z,4,65
1642,Ronda Montel,2022-02-18T11:53:32Z,6,15
642,Ronda Prichard,2022-02-18T11:53:32Z,4,65
1642,Ronda Montel,2022-02-18T11:53:32Z,6,15
642,Ronda Prichard,2022-02-18T11:53:32Z,4,65
1642,Ronda Montel,2022-02-18T11:53:32Z,6,15
642,Ronda Prichard,2022-02-18T11:53:32Z,4,65
1642,Ronda Montel,2022-02-18T11:53:32Z,6,15
642,Ronda Prichard,2022-02-18T11:53:32Z,4,65
1642,Ronda Montel,2022-02-18T11:53:32Z,6,15
642,Ronda Prichard,2022-02-18T11:53:32Z,4,65
1642,Ronda Montel,2022-02-18T11:53:32Z,6,15
642,Ronda Prichard,2022-02-18T11:53:32Z,4,65
1642,Ronda Montel,2022-02-18T11:53:32Z,6,15
642,Ronda Prichard,2022-02-18T11:53:32Z,4,65
1642,Ronda Montel,2022-02-18T11:53:32Z,6,15
642,Ronda Prichard,2022-02-18T11:53:32Z,4,65
1642,Ronda Montel,2022-02-18T11:53:32Z,6,15
642,Ronda Prichard,2022-02-18T11:53:32Z,4,65
1642,Ronda Montel,2022-02-18T11:53:32Z,6,15
642,Ronda Prichard,2022-02-18T11:53:32Z,4,65
1642,Ronda Montel,2022-02-18T11:53:32Z,6,15
642,Ronda Prichard,2022-02-18T11:53:32Z,4,65
1642,Ronda Montel,2022-02-18T11:53:32Z,6,15
642,Ronda Prichard,2022-02-18T11:53:32Z,4,65
1642,Ronda Montel,2022-02-18T11:53:32Z,6,15
642,Ronda Prichard,2022-02-18T11:53:32Z,4,65
1642,Ronda Montel,2022-02-18T11:53:32Z,6,15
642,Ronda Prichard,2022-02-18T11:53:32Z,4,65
1642,Ronda Montel,2022-02-18T11:53:32Z,6,15
513,Garald McPhillips,2022-02-18T16:34:19Z,8,54
1513,Garald Kaes,2022-02-18T16:34:19Z,4,57
513,Garald McPhillips,2022-02-18T16:34:19Z,8,54
1513,Garald Kaes,2022-02-18T16:34:19Z,4,57
513,Garald McPhillips,2022-02-18T16:34:19Z,8,54
1513,Garald Kaes,2022-02-18T16:34:19Z,4,57
513,Garald McPhillips,2022-02-18T16:34:19Z,8,54
1513,Garald Kaes,2022-02-18T16:34:19Z,4,57
513,Garald McPhillips,2022-02-18T16:34:19Z,8,54
1513,Garald Kaes,2022-02-18T16:34:19Z,4,57
513,Garald McPhillips,2022-02-18T16:34:19Z,8,54
1513,Garald Kaes,2022-02-18T16:34:19Z,4,57
513,Garald McPhillips,2022-02-18T16:34:19Z,8,54
1513,Garald Kaes,2022-02-18T16:34:19Z,4,57
513,Garald McPhillips,2022-02-18T16:34:19Z,8,54
1513,Garald Kaes,2022-02-18T16:34:19Z,4,57
513,Garald McPhillips,2022-02-18T16:34:19Z,8,54
1513,Garald Kaes,2022-02-18T16:34:19Z,4,57
513,Garald McPhillips,2022-02-18T16:34:19Z,8,54
1513,Garald Kaes,2022-02-18T16:34:19Z,4,57
513,Garald McPhillips,2022-02-18T16:34:19Z,8,54
1513,Garald Kaes,2022-02-18T16:34:19Z,4,57
513,Garald McPhillips,2022-02-18T16:34:19Z,8,54
1513,Garald Kaes,2022-02-18T16:34:19Z,4,57
513,Garald McPhillips,2022-02-18T16:34:19Z,8,54
1513,Garald Kaes,2022-02-18T16:34:19Z,4,57
513,Garald McPhillips,2022-02-18T16:34:19Z,8,54
1513,Garald Kaes,2022-02-18T16:34:19Z,4,57
513,Garald McPhillips,2022-02-18T16:34:19Z,8,54
1513,Garald Kaes,2022-02-18T16:34:19Z,4,57
513,Garald McPhillips,2022-02-18T16:34:19Z,8,54
1513,Garald Kaes,2022-02-18T16:34:19Z,4,57
513,Garald McPhillips,2022-02-18T16:34:19Z,8,54
1513,Garald Kaes,2022-02-18T16:34:19Z,4,57
513,Garald McPhillips,2022-02-18T16:34:19Z,8,54
1513,Garald Kaes,2022-02-18T16:34:19Z,4,57
513,Garald McPhillips,2022-02-18T16:34:19Z,8,54
1513,Garald Kaes,2022-02-18T16:34:19Z,4,57
513,Garald McPhillips,2022-02-18T16:34:19Z,8,54
1513,Garald Kaes,2022-02-18T16:34:19Z,4,57
513,Garald McPhillips,2022-02-18T16:34:19Z,8,54
1513,Garald Kaes,2022-02-18T16:34:19Z,4,57
513,Garald McPhillips,2022-02-18T16:34:19Z,8,54
1513,Garald Kaes,2022-02-18T16:34:19Z,4,57
513,Garald McPhillips,2022-02-18T16:34:19Z,8,54
1513,Garald Kaes,2022-02-18T16:34:19Z,4,57
513,Garald McPhillips,2022-02-18T16:34:19Z,8,54
1513,Garald Kaes,2022-02-18T16:34:19Z,4,57
790,Emmie Baly,2022-02-18T18:02:41Z,5,66
1790,Emmie Rippingale,2022-02-18T18:02:41Z,3,119
790,Emmie Baly,2022-02-18T18:02:41Z,5,66
1790,Emmie Rippingale,2022-02-18T18:02:41Z,3,119
790,Emmie Baly,2022-02-18T18:02:41Z,5,66
1790,Emmie Rippingale,2022-02-18T18:02:41Z,3,119
790,Emmie Baly,2022-02-18T18:02:41Z,5,66
1790,Emmie Rippingale,2022-02-18T18:02:41Z,3,119
790,Emmie Baly,2022-02-18T18:02:41Z,5,66
1790,Emmie Rippingale,2022-02-18T18:02:41Z,3,119
790,Emmie Baly,2022-02-18T18:02:41Z,5,66
1790,Emmie Rippingale,2022-02-18T18:02:41Z,3,119
790,Emmie Baly,2022-02-18T18:02:41Z,5,66
1790,Emmie Rippingale,2022-02-18T18:02:41Z,3,119
790,Emmie Baly,2022-02-18T18:02:41Z,5,66
1790,Emmie Rippingale,2022-02-18T18:02:41Z,3,119
790,Emmie Baly,2022-02-18T18:02:41Z,5,66
1790,Emmie Rippingale,2022-02-18T18:02:41Z,3,119
790,Emmie Baly,2022-02-18T18:02:41Z,5,66
1790,Emmie Rippingale,2022-02-18T18:02:41Z,3,119
790,Emmie Baly,2022-02-18T18:02:41Z,5,66
1790,Emmie Rippingale,2022-02-18T18:02:41Z,3,119
790,Emmie Baly,2022-02-18T18:02:41Z,5,66
1790,Emmie Rippingale,2022-02-18T18:02:41Z,3,119
790,Emmie Baly,2022-02-18T18:02:41Z,5,66
1790,Emmie Rippingale,2022-02-18T18:02:41Z,3,119
790,Emmie Baly,2022-02-18T18:02:41Z,5,66
1790,Emmie Rippingale,2022-02-18T18:02:41Z,3,119
790,Emmie Baly,2022-02-18T18:02:41Z,5,66
1790,Emmie Rippingale,2022-02-18T18:02:41Z,3,119
790,Emmie Baly,2022-02-18T18:02:41Z,5,66
1790,Emmie Rippingale,2022-02-18T18:02:41Z,3,119
790,Emmie Baly,2022-02-18T18:02:41Z,5,66
